localidad,cp,id_prov_mstr
CERRO PIRCAS,5401.0,70
CERRO POTRERITO DE AGUA BLANCO,5467.0,70
CERRO LOS POZOS,5431.0,70
CERRO PUNTUDO,5405.0,70
CERRO LOS PATOS,5405.0,70
CERRO LAVADEROS,5467.0,70
CERRO LA CAÑADA AMARILLA,5460.0,70
CERRO LA CIENAGA,5401.0,70
CERRO LA COLORADA,5447.0,70
CERRO LA FLECHA,5401.0,70
CERRO LA FORTUNA,5405.0,70
CERRO LA JARILLA,5401.0,70
CERRO LA ORTIGA,5467.0,70
CERRO LA RINCONADA,5401.0,70
CERRO LA VENTANITA,5409.0,70
CERRO LAGUNITA,5467.0,70
CERRO LAJITAS,5460.0,70
CERRO LAS BARRANCAS,5401.0,70
CERRO LAS MULAS,5405.0,70
CERRO LAS MULITAS,5467.0,70
CERRO LAS PLACETAS,5401.0,70
CERRO LAS RAICES,5467.0,70
CERRO LAS YEGUAS,5467.0,70
CERRO LOS MOGOTES,5467.0,70
CERRO CABALLO ANCA,5460.0,70
EL ABANICO,5429.0,70
EL BALDE,5409.0,70
JUNTAS DEL FRIO,5467.0,70
JUNTAS DEL GUANDACOL,5447.0,70
KILOMETRO 10650,5431.0,70
KILOMETRO 810,5442.0,70
KILOMETRO 893,5444.0,70
KILOMETRO 895,5442.0,70
KILOMETRO 905,5439.0,70
JUNTAS DE LA SAL,5467.0,70
KILOMETRO 910,5443.0,70
LA ALUMBRERA,5405.0,70
LA ANGOSTURA,5467.0,70
LA BEBIDA,5407.0,70
LA CALLECITA,5421.0,70
LA CAÑADA,5415.0,70
LA CAÑADA,5419.0,70
LA CAÑADA,5465.0,70
KILOMETRO 936,5443.0,70
JUNTAS DE LA JARILLA,5467.0,70
JUNTA DE SANTA ROSA,5467.0,70
JUAN CELANI,5427.0,70
HUACO,5463.0,70
HUAICOS,5401.0,70
HUAÑIZUIL,5467.0,70
HUERTA DE GUACHI,5461.0,70
HUESO QUEBRADO,5467.0,70
ICHIGUALASTO,5447.0,70
IGLESIA,5467.0,70
IMSA,5409.0,70
INDIO MUERTO,5460.0,70
INGENIERO MATIAS G SANCHEZ,5409.0,70
ISCHIGUALASTO,5447.0,70
ISLA DEL SAUCE,5409.0,70
JACHAL,5460.0,70
JAGUELITO,5467.0,70
JARILLA CHICA,5447.0,70
JARILLITO,5467.0,70
JOSE MARTI,5443.0,70
LA CAPILLA,5405.0,70
LA CARPA,5447.0,70
LA CERCADA,5447.0,70
LA CHIGUA,5467.0,70
LA LEGUA,5411.0,70
LA LEGUA,5460.0,70
LA MAJADITA,5417.0,70
LA MAJADITA,5449.0,70
LA MARAL,5465.0,70
LA MESADA,5447.0,70
LA MORAL,5465.0,70
LA ORILLA,5425.0,70
LA ORQUETA,5447.0,70
LA OVERA,5460.0,70
LA PENCA,5447.0,70
LA PUNTILLA,5439.0,70
LA PUNTILLA,5442.0,70
LA RAMADA,5449.0,70
LA RINCONADA,5443.0,70
LA RIPIERA,5447.0,70
PTO EL TORO,5460.0,70
LA LAJA,5419.0,70
HOSTERIA EL BALDE,5460.0,70
LA ISLA,5401.0,70
LA GERMANIA,5439.0,70
LA CHILCA,5431.0,70
LA CHILCA,5460.0,70
LA CHIMBERA,5443.0,70
LA CIENAGA,5463.0,70
LA CIENAGA DE CUMILLANGO,5460.0,70
LA CIENAGUITA,5447.0,70
LA CIENEGUITA,5435.0,70
LA CIENEGUITA,5449.0,70
LA COLONIA,5449.0,70
LA COSECHERA,5427.0,70
LA CRUZ,5447.0,70
LA ESQUINA,5447.0,70
LA ESQUINA,5460.0,70
LA ESTACA,5460.0,70
LA ESTRECHURA,5467.0,70
LA FALDA,5461.0,70
LA FLORIDA,5425.0,70
LA HUERTA,5447.0,70
EL ALAMITO,5415.0,70
HILARIO,5401.0,70
GUAYAMAS,5444.0,70
EL PLUMERITO,5447.0,70
EL POZO DEL 20,5442.0,70
EL PUERTO,5449.0,70
EL QUEMADO,5460.0,70
EL RINCON,5443.0,70
EL RINCON,5447.0,70
EL SALADO,5419.0,70
EL MOLINO,5425.0,70
EL SALADO,5467.0,70
EL SALTO,5447.0,70
EL TAPON,5460.0,70
EL TREINTA,5460.0,70
EL VOLCAN,5409.0,70
ENCON,5421.0,70
ENTRE RIOS,5461.0,70
EST ALBARDON,5419.0,70
EL SALITRE,5460.0,70
EL MOGOTE,5413.0,70
