localidad,cp,id_prov_mstr
COLONIA TOSCANA PRIMERA,2185.0,82
COLONIA TERESA,3005.0,82
COLONIA TACURALES,2324.0,82
COLONIA SILVA,3042.0,82
COLONIA SANTA NATALIA,2639.0,82
COLONIA SANTA LUCIA,2609.0,82
COLONIA SANTA CATALINA,3572.0,82
CORREA,2506.0,82
COLONIA LA NUEVA,3081.0,82
EL TROPEZON,3009.0,82
ELORTONDO,2732.0,82
GRUTLY NORTE,3083.0,82
GRUTLY,3083.0,82
GREGORIA PEREZ DE DENIS,3061.0,82
GRANJA SAN MANUEL,2501.0,82
GRANADEROS,2156.0,82
GRANADERO BASILIO BUSTOS,2257.0,82
GRANADERO BAIGORRIA,2152.0,82
GRANADERO B BARGAS,2132.0,82
GOLONDRINA,3551.0,82
GODOY,2921.0,82
GODEKEN,2639.0,82
GUADALUPE NORTE,3574.0,82
GOBERNADOR CRESPO,3044.0,82
GENERAL LAGOS,2126.0,82
GENERAL GELLY,2701.0,82
GATO COLORADO,3541.0,82
GARIBALDI,2443.0,82
GARABATO,3551.0,82
GALVEZ,2252.0,82
GALISTEO,2307.0,82
GABOTO,2208.0,82
FUNES,2132.0,82
FUENTES,2123.0,82
FRONTERA,2438.0,82
GESSLER,2253.0,82
GUARANIES,3054.0,82
GUASUNCHO,3581.0,82
GUAYCURU,3551.0,82
JACINTO L ARAUZ,3029.0,82
ITUZAINGO,2311.0,82
ITURRASPE,2521.0,82
ISLETA,3581.0,82
ISLA TIGRE,3583.0,82
ISLA DEL PORTEÑO,3001.0,82
IRIONDO,3018.0,82
IRIGOYEN,2248.0,82
INTIYACO,3551.0,82
INGENIERO GERMANIA,3586.0,82
INGENIERO GARMENDIA,3586.0,82
INGENIERO CHANOURDIE,3575.0,82
INGENIERO BOASI,3023.0,82
INDEPENDENCIA,3060.0,82
IBARLUCEA,2142.0,82
HUMBOLDT CHICO,3081.0,82
HUMBOLDT,3081.0,82
HUMBERTO PRIMERO,2309.0,82
HUGHES,2725.0,82
HUGENTOBLER,2344.0,82
HUGENTOBLER,2317.0,82
HUANQUEROS,3076.0,82
HIPATIA,3023.0,82
HERSILIA,2352.0,82
HELVECIA,3003.0,82
FRAY LUIS BELTRAN,2156.0,82
ELISA,3029.0,82
FRANCK,3009.0,82
FORTIN TOSTADO,3060.0,82
ESTANCIA LOS PALMARES,3057.0,82
ESTANCIA LAS GAMAS,3057.0,82
ESTANCIA LA MARIA,2105.0,82
ESTANCIA LA CONSTANCIA,3040.0,82
ESTANCIA LA CIGUEÑA,3060.0,82
ESTANCIA ACHALA,3060.0,82
ESTACION VILLA CONSTITUCION,2919.0,82
ESTACION TEODELINA,2600.0,82
ESTACION SAGUIER,2315.0,82
ESTACION MATILDE,3013.0,82
ESTACION MARIA JUANA,2445.0,82
ESTANCIA PAVENHAN,3057.0,82
