localidad,cp,id_prov_mstr
COLONIA HIPOLITO VIEYTES,3536.0,22
COLONIA INDIGENA,3705.0,22
COLONIA JOSE MARMOL,3700.0,22
COLONIA PUENTE PHILIPON,3514.0,22
COLONIA PUEBLO VIEJO,3531.0,22
COLONIA POPULAR,3505.0,22
COLONIA PALMIRA,3500.0,22
COLONIA NECOCHEA SUD,3732.0,22
COLONIA MONTE QUEMADO,3705.0,22
COLONIA MIXTA,3514.0,22
COLONIA MATHEU,3540.0,22
COLONIA MARIANO SARRATEA,3706.0,22
COLONIA MALGRATTI,3716.0,22
COLONIA LUCINDA,3513.0,22
COLONIA LOTE 3,3543.0,22
COLONIA LOTE 12,3543.0,22
COLONIA LOTE 10,3540.0,22
COLONIA LOS GANZOS,3540.0,22
COLONIA LEANDRO N ALEM,3534.0,22
COLONIA LAS AVISPAS,3540.0,22
COLONIA LA TOTA,3734.0,22
COLONIA LA MARIA LUISA,3734.0,22
COLONIA LA LOLA,3534.0,22
COLONIA LA FLORIDA GRANDE,3705.0,22
COLONIA LA FLORIDA CHICA,3705.0,22
COLONIA LA FILOMENA,3509.0,22
COLONIA LA AVANZADA,3540.0,22
COLONIA JUAN PENCO,3514.0,22
COLONIA JUAN LAVALLE,3722.0,22
COLONIA JUAN LARREA,3730.0,22
COLONIA JUAN JOSE PASO,3540.0,22
COLONIA JUAN JOSE CASTELLI,3705.0,22
COLONIA CABEZA DE BUEY,3705.0,22
COLONIA PUENTE URIBURU,3530.0,22
COLONIA BRAVO,3732.0,22
COLONIA BERNARDINO RIVADAVIA,3701.0,22
CAMPO DE GALNASI,3501.0,22
CALIFORNIA,3705.0,22
CACUI,3514.0,22
CABRAL CUE,3518.0,22
CABRAL,3730.0,22
CABEZA DE TIGRE,3540.0,22
CABAÑARO PASAJE,3703.0,22
BOTIJA,3714.0,22
BOLSA GRANDE,3705.0,22
BOCAS,3536.0,22
BERLIN,3705.0,22
BASAIL,3516.0,22
BARRIO SARMIENTO,3700.0,22
CAMPO DE LA CHOZA,3514.0,22
BARRIO GRAL JOSE DE SAN MARTIN,3700.0,22
BAJO VERDE,3705.0,22
BAJO HONDO,3705.0,22
AVIA TERAI,3706.0,22
AVANZADA,3540.0,22
ARROYO QUINTANA,3505.0,22
ARBOL SOLO,3513.0,22
AMAMBAY,3718.0,22
ALMIRANTE BROWN,3701.0,22
ALELOY,3703.0,22
ALDEA FORESTAL,3530.0,22
AGUA BUENA,3714.0,22
9 DE JULIO,3714.0,22
2 DE MAYO,3722.0,22
BARRANQUERAS,3503.0,22
CAMPO ECHEGARAY,3514.0,22
CAMPO EL AIBAL,3705.0,22
CAMPO EL BERMEJO,3509.0,22
COLONIA BERMEJO,3509.0,22
COLONIA BENITEZ,3505.0,22
COLONIA BARRERA,3730.0,22
COLONIA BARANDA,3505.0,22
COLONIA BAJO HONDO,3700.0,22
COLONIA ALELAY,3703.0,22
COLONIA ABORIGEN,3531.0,22
COLONIA ABATE,3732.0,22
CNIA AGRICOLA PAMPA NAPENAY,3706.0,22
CIERVO PETISO,3515.0,22
CHOROTIS,3733.0,22
CHARATA,3730.0,22
CHARADAI,3513.0,22
CERRITO,3730.0,22
CASTELLIN,3714.0,22
CAPITAN SOLARI,3515.0,22
CANCHA LARGA,3518.0,22
CAMPO ZAPA,3722.0,22
CAMPO WINTER,3509.0,22
CAMPO OVEROS,3705.0,22
CAMPO NUEVO,3541.0,22
CAMPO MORENO,3734.0,22
CAMPO LAS PUERTAS,3541.0,22
CAMPO LARGO,3716.0,22
CAMPO GRANDE,3705.0,22
CAMPO FERRANDO,3730.0,22
CAMPO FELDMAN,3530.0,22
CAMPO EL ONZA,3705.0,22
CAMPO EL JACARANDA,3733.0,22
COLONIA BLAS PARERA,3531.0,22
COLONIA QUEBRACHALES,3733.0,22
COLONIA RIO DE ORO,3518.0,22
COLONIA RODRIGUEZ PEÑA,3511.0,22
ESTANCIA LOMA ALTA,3705.0,22
ESTANCIA LA AURORA,3516.0,22
ESTANCIA EL SABALO,3513.0,22
ENRIQUE URIEN,3543.0,22
EL ZAPALLAR,3509.0,22
EL ZANJON,3530.0,22
EL VISCACHERAL,3705.0,22
EL VALLA,3714.0,22
EL TUPI KILOMETRO 474,3513.0,22
EL TRIANGULO,3732.0,22
EL TRIANGULO,3706.0,22
EL TREINTA Y SEIS,3703.0,22
EL TRAGADERO,3505.0,22
ESTERO REDONDO,3513.0,22
EL TOTORAL,3534.0,22
EL SIMBOLAR,3705.0,22
EL SAUZALITO,3705.0,22
EL SAUZAL,3705.0,22
EL SALADILLO,3734.0,22
EL RETIRO,3522.0,22
EL RECREO,3705.0,22
EL RECOVO,3722.0,22
EL RECOVECO,3722.0,22
EL RAIGONAL,3536.0,22
EL QUEBRACHAL,3705.0,22
EL PUMA,3734.0,22
EL PUCA,3730.0,22
EL PORVENIR,3543.0,22
EL TACURUZAL,3530.0,22
EX FORTIN ARENALES,3705.0,22
EX FORTIN COMANDANTE FRIAS,3705.0,22
EX FORTIN LAVALLE,3705.0,22
HORQUILLA,3543.0,22
HIVONNAIT,3514.0,22
HERMOSO CAMPO,3733.0,22
HAUMONIA,3543.0,22
GUAYCURU,3518.0,22
GUAYAIBI,3531.0,22
GIRASOL,3703.0,22
GENERAL VEDIA,3522.0,22
GENERAL PINEDO,3732.0,22
GENERAL OBLIGADO,3513.0,22
GENERAL NECOCHEA,3730.0,22
GENERAL JOSE DE SAN MARTIN,3509.0,22
GENERAL DONOVAN,3514.0,22
GENERAL CAPDEVILA,3732.0,22
GANDOLFI,3526.0,22
GANCEDO,3734.0,22
FUERTE ESPERANZA,3705.0,22
FORTIN TOTORALITA LUGAR HISTOR,3701.0,22
FORTIN POTRERO,3540.0,22
FORTIN LAVALLE,3703.0,22
FORTIN LAS CHUÑAS,3716.0,22
FORTIN CHAJA,3536.0,22
FORTIN CARDOSO,3513.0,22
FORTIN AGUILAR,3532.0,22
FONTANA,3514.0,22
FLORADORA,3522.0,22
EX FORTIN ZELAYA,3705.0,22
EX FORTIN WILDE,3705.0,22
EX FORTIN PEREZ MILLAN,3705.0,22
EL PORONGAL,3734.0,22
EL PINTADO,3705.0,22
EL PICASO,3730.0,22
EL PERDIDO,3509.0,22
EL 14,3518.0,22
DOS BOLICHES,3722.0,22
DOÑA PAULA,3705.0,22
CURVA DE NOVOA,3722.0,22
CURANDU,3532.0,22
CUATRO BOCAS,3530.0,22
CUATRO ARBOLES,3536.0,22
CUARTA LEGUA 14,3531.0,22
COTE LAI,3513.0,22
COSTA INE,3505.0,22
CORZUELA,3718.0,22
CORRALITO,3705.0,22
CORONEL DU GRATY,3541.0,22
CORONEL BRANDSEN,3536.0,22
CORONEL AVALOS,3505.0,22
CONCEPCION DEL BERMEJO,3708.0,22
COMANDANCIA FRIAS,3705.0,22
COLONIAS UNIDAS,3515.0,22
COLONIA WELHERS,3732.0,22
COLONIA VELEZ SARSFIELD,3703.0,22
COLONIA TRES LAGUNAS,3509.0,22
COLONIA TAÑIGO,3733.0,22
COLONIA TACUARI,3516.0,22
COLONIA SIETE ARBOLES,3509.0,22
COLONIA SCHMIDT,3730.0,22
COLONIA SANTA ELENA,3536.0,22
COLONIA SAN ANTONIO,3705.0,22
COLONIA SAN ANTONIO,3509.0,22
COLONIA SABINA,3509.0,22
EL 15,3509.0,22
INGENIERO BARBET,3515.0,22
EL 15,3705.0,22
EL ASUSTADO,3705.0,22
EL PARAISO,3714.0,22
EL PALMAR  TRES ISLETAS,3703.0,22
EL PALMAR,3732.0,22
EL PALMAR,3536.0,22
EL PALMAR,3531.0,22
EL PALMAR,3518.0,22
EL PALMAR,3501.0,22
EL ORO BLANCO,3722.0,22
EL OBRAJE,3514.0,22
EL ÑANDUBAY,3541.0,22
EL MIRASOL,3524.0,22
EL LAPACHO,3518.0,22
EL INDIO,3714.0,22
EL GUANACO,3714.0,22
EL ESTERO,3734.0,22
EL ESTERO,3722.0,22
EL ESQUINERO,3543.0,22
EL ESPINILLO,3703.0,22
EL DESTIERRO,3703.0,22
EL DESIERTO,3705.0,22
EL CURUNDU,3536.0,22
EL CUARENTA Y SEIS,3703.0,22
EL CUADRADO,3734.0,22
EL CATORCE,3706.0,22
EL CAÑON,3714.0,22
EL CAMPAMENTO,3524.0,22
EL CAJON,3722.0,22
EL BOQUERON,3703.0,22
EL BAÑADO,3516.0,22
EL AIBAL,3705.0,22
PAMPA EL 11,3703.0,22
PAMPA QUIMILI,3714.0,22
PAMPA EL FOSFORITO,3714.0,22
SAN CARLOS,3522.0,22
SAN EDUARDO,3522.0,22
SAN FERNANDO,3518.0,22
SAN JOSE,3714.0,22
SAN JUANCITO,3705.0,22
SAN LORENZO,3705.0,22
SAN LUIS,3714.0,22
SAN MARTIN,3714.0,22
SAN MIGUEL,3505.0,22
SAN BERNARDO,3701.0,22
SAN TELMO,3714.0,22
SANTA ELENA,3714.0,22
SANTA ELVIRA,3731.0,22
SANTA MARIA,3541.0,22
SANTA MARTA,3534.0,22
SANTA RITA,3705.0,22
SANTA ROSA,3714.0,22
SANTA SYLVINA,3541.0,22
