localidad,cp,id_prov_mstr
SARGENTO CRISTOBAL,4430.0,66
SAUCE,4425.0,66
SAUCE ALEGRE,4421.0,66
SAUCE BAJADA,4434.0,66
SAUCE REDONDO,4425.0,66
SAUCE SOLO,4448.0,66
SAUCELITO,4538.0,66
SAUSALITO,4430.0,66
SAUZAL,4446.0,66
SCHNEIDEWIND,4440.0,66
SECLANTAS,4419.0,66
SENDA HACHADA ESTACION FCGB,4552.0,66
PIEDRAS MORADAS,4421.0,66
EL MORANILLO,4430.0,66
PIEDRA DEL MOLINO,4421.0,66
EL ESPINILLO,4554.0,66
EL ESPINILLO,4430.0,66
EL ESPINAL,4126.0,66
EL ENCON,4407.0,66
EL DORADO,4405.0,66
EL DESTIERRO,4535.0,66
EL DESMONTE,4538.0,66
EL CUIBAL,4126.0,66
EL CUCHILLO,4550.0,66
EL CRESTON,4425.0,66
EL ESTANQUE,4434.0,66
EL CORRALITO,4405.0,66
EL CONDOR,4193.0,66
EL COLGADO,4430.0,66
EL COLEGIO,4403.0,66
EL CIENAGO,4554.0,66
EL CHURCAL,4419.0,66
EL CHORRO,4560.0,66
EL CEIBAL,4430.0,66
EL CEIBAL,4430.0,66
EL CEIBAL,4193.0,66
EL CARRIZAL,4446.0,66
EL CORRAL VIEJO,4198.0,66
EL FRAILE,4425.0,66
EL GALLINATO,4401.0,66
EL GALPON,4444.0,66
EL OBELISCO,4425.0,66
EL NOGALAR,4415.0,66
EL ÑATO,4561.0,66
EL NARANJO,4434.0,66
EL NARANJO,4191.0,66
EL NARANJO,4126.0,66
EL MOYAR,4423.0,66
EL MOLLE,4530.0,66
EL MOLLAR,4405.0,66
EL MOLLAR,4405.0,66
EL MOLINO,4415.0,66
EL MISTOL,4534.0,66
EL MIRADOR,4535.0,66
EL MARAY,4415.0,66
EL MANZANO,4405.0,66
EL MANANTIAL,4449.0,66
EL LIBANO,4434.0,66
EL LEONCITO,4421.0,66
EL JARDIN,4126.0,66
EL JARAVI,4446.0,66
EL HUAICO,4403.0,66
EL GUANACO,4440.0,66
EL GOLGOTA,4409.0,66
EL CARRIL,4421.0,66
EL OJITO,4198.0,66
EL CARMEN,4530.0,66
EL CARMEN,4421.0,66
DOCTOR FACUNDO ZUVIRIA,4423.0,66
DOCTOR FACUNDO ZUVIRIA,4421.0,66
DIVISADERO,4446.0,66
DIQUE ITIRUYO,4568.0,66
DIQUE EMBALSE CAMPO ALEGRE,4432.0,66
DIQUE CABRA CORRAL,4421.0,66
DIEGO DE ALMAGRO,4409.0,66
DIAMANTE,4419.0,66
DIAMANTE,4198.0,66
DAMIAN M TORINO,4409.0,66
DOS YUCHANES,4554.0,66
CURUZU,4401.0,66
CUESTA CHICA,4415.0,66
CUESTA AZUL,4651.0,66
CUCHIYACO,4419.0,66
CRUZ QUEMADA,4434.0,66
COSME,4190.0,66
CORZUELA,4550.0,66
CORTADERAS,4411.0,66
CORRIDA DE CORI,4419.0,66
CORRALITO,4552.0,66
CORRALITO,4427.0,66
CUESTA DEL OBISPO,4417.0,66
DRAGONES,4554.0,66
DURAZNITO,4190.0,66
DURAZNO,4425.0,66
EL CARMEN,4419.0,66
EL CARMEN,4405.0,66
EL CARANCHO,4421.0,66
EL CANDADO,4415.0,66
EL BRETE,4126.0,66
EL BREALITO,4419.0,66
EL BREAL,4535.0,66
EL BORDO,4449.0,66
EL BORDO,4432.0,66
EL BORDO,4193.0,66
EL BORDE DE SAN MIGUEL,4432.0,66
EL AYBAL,4400.0,66
EL ARENAL,4446.0,66
EL ALISAL,4409.0,66
EL ALGARROBO,4434.0,66
EL ALGARROBAL,4448.0,66
EL ALFREDITO,4409.0,66
EL AGUILAR,4651.0,66
EL AGUAY,4563.0,66
EL ACHERAL,4425.0,66
EL ACHERAL,4425.0,66
EBRO,4434.0,66
DURAZNO,4440.0,66
EL CARMEN,4449.0,66
EL OJO,4193.0,66
EL OSO,4434.0,66
EL PACARA,4446.0,66
ESTOLA,4400.0,66
ESTECO EMBARCADERO FCGB,4440.0,66
ESTEBAN DE URIZAR,4537.0,66
ESTANCIA VIEJA,4434.0,66
ESTACION ZUVIRIA,4421.0,66
ESTACION CACHIÑAL,4411.0,66
EST POCITOS,4568.0,66
