localidad,cp,id_prov_mstr
CORDOBITA,5331.0,10
COPACABANA,5333.0,10
CONETA,4724.0,10
CORRALITOS,4230.0,10
CONDOR HUASI DE BELEN,4751.0,10
DOS TRONCOS,4723.0,10
DURAZNO,4753.0,10
EL BOLSON,4711.0,10
EL BISCOTE,4715.0,10
EL BELLO,5260.0,10
EL BASTIDOR,4718.0,10
EL BARRIALITO,5345.0,10
EL BARRIALITO,4231.0,10
EL BARRIAL,5261.0,10
EL BARREAL,5260.0,10
EL BARREAL,4701.0,10
EL BAÑADO,5261.0,10
EL BAÑADO,4724.0,10
DURAZNILLO,4750.0,10
EL BAÑADO,4707.0,10
EL AYBAL,5261.0,10
EL ATOYAL,4715.0,10
EL ARROYO,4139.0,10
EL ARENAL,5261.0,10
EL ARBOLITO,4743.0,10
EL ARBOLITO,4701.0,10
EL ARBOL SOLO,4711.0,10
EL ALTO,5333.0,10
EL ALTO,4235.0,10
EL ALAMITO,4743.0,10
EL ABRA,5261.0,10
EL BALDE,4139.0,10
CARAPUNCO,4741.0,10
CONDOR HUASI,4711.0,10
CONCEPCION,4701.0,10
CERVIÑO,4716.0,10
CERRO NEGRO,5331.0,10
CERRO COLORADO,5260.0,10
CERRO COLORADO,4139.0,10
CERRILLOS,4139.0,10
CERRILLOS,4139.0,10
CERRILLADA,5264.0,10
CERDAS,5340.0,10
CATITA,5260.0,10
CASTAÑAR,5340.0,10
CASPINCHANGO,4139.0,10
CHACABUCO,4700.0,10
CASA VIEJAS,4711.0,10
CASA GRANDE,5340.0,10
CASA GRANDE,4750.0,10
CASA DE PIEDRA,4741.0,10
CASA DE PIEDRA,4139.0,10
CASA DE LA CUMBRE,5261.0,10
CASA DE ALTO,5340.0,10
CASA ARMADA,4701.0,10
CARRIZAL DE LA COSTA,4751.0,10
CARRIZAL DE ABAJO,4751.0,10
CARRIZAL,5333.0,10
CARRIZAL,4751.0,10
CASA VIEJA,4701.0,10
CONCEPCION,4726.0,10
CHACRITAS,5265.0,10
CHAMORRO,4715.0,10
COLPES,5319.0,10
COLPES,4711.0,10
COLONIA NUEVA CONETA,4724.0,10
COLONIA DEL VALLE,4726.0,10
COLLAGASTA,4711.0,10
CIENAGUITA,5333.0,10
CIENAGA,5260.0,10
CHUMBICHA,4728.0,10
CHUCOLAY,4750.0,10
CHUCHUCARUANA,4711.0,10
CHOYA,4741.0,10
CHAFIÑAN,4139.0,10
CHIQUERITO,4750.0,10
CHIFLON,4718.0,10
CHICHAGASTA,5266.0,10
CHAVERO,5340.0,10
CHAVARRIA,4715.0,10
CHAQUIAGO,4741.0,10
CHANERO,5340.0,10
CHAÑARYACO,4751.0,10
CHAÑARITOS,5264.0,10
CHAÑARCITO,4707.0,10
CHAÑAR PUNCO,4139.0,10
CHAÑAR LAGUNA,4234.0,10
CHILCA,4740.0,10
SUPERI,4718.0,10
CIENAGA,4139.0,10
SUMAMPA,4722.0,10
LAS CUEVAS,4751.0,10
LAS ESQUINAS,4707.0,10
LAS ESTANCIAS,4743.0,10
LAS FLORES,5261.0,10
LAS HIGUERITAS,5340.0,10
LAS HUERTAS,4722.0,10
LAS IGUANAS,4231.0,10
LAS JUNTAS,4715.0,10
LAS JUNTAS,4751.0,10
LAS JUSTAS,4235.0,10
LAS LAJAS,4715.0,10
LAS LAJAS,4719.0,10
LAS LATILLAS,4728.0,10
LAS CUCHILLAS DEL AYBAL,5265.0,10
LAS LATILLAS,4750.0,10
LAS LOMITAS,4235.0,10
LAS LOMITAS,5261.0,10
LAS LOSAS,5340.0,10
LAS MANZAS,4751.0,10
LAS MINAS,4740.0,10
LAS MOJARRAS,4139.0,10
LAS PALMAS,4726.0,10
LAS PALMITAS,4231.0,10
LAS PALOMAS,5261.0,10
LAS PAMPAS,4235.0,10
