localidad,cp,id_prov_mstr
POSTA CAMBIO A ZALAZAR,3632.0,34
PORTON NEGRO,3615.0,34
MONTE LINDO  CNIA PASTORIL,3601.0,34
MONTEAGUDO,3600.0,34
NICORA,3620.0,34
NUEVA ITALIA,3620.0,34
NUEVO PILCOMAYO,3526.0,34
NUEVO PILCOMAYO,3630.0,34
OLEGARIO VICTOR ANDRADE,3526.0,34
OLEGARIO VICTOR ANDRADE,3630.0,34
PALMA SOLA,3611.0,34
PALMA SOLA,3636.0,34
PALMAR CHICO,3606.0,34
PALMAR LARGO,3636.0,34
PALMARCITO,3636.0,34
PRIMERA JUNTA,3613.0,34
PALO SANTO,3608.0,34
PARQUE NACIONAL,3610.0,34
PASO DE LOS TOBAS,3630.0,34
PASO DE NAITE,3628.0,34
PASO LA CRUZ,3630.0,34
PASO NALTE,3630.0,34
PATO MARCADO,3626.0,34
PAVAO,3630.0,34
PESCADO NEGRO,3636.0,34
PIGO,3611.0,34
PILAGA III,3606.0,34
PIRANE,3606.0,34
PONCHO QUEMADO,3634.0,34
PORTEÑO VIEJO,3626.0,34
PARA TODO,3606.0,34
MONTE LINDO,3600.0,34
PUERTO DALMACIA,3600.0,34
PUERTO PILCOMAYO,3611.0,34
SAN FRANCISCO DE LAISHI,3601.0,34
SAN HILARIO,3604.0,34
SAN ISIDRO,3630.0,34
SAN ISIDRO,3634.0,34
SAN ISIDRO,3636.0,34
SAN JACINTO,3606.0,34
SAN JUAN,3611.0,34
SAN LORENZO,3626.0,34
SAN MARTIN 1,3630.0,34
SAN MARTIN 2,3621.0,34
SAN MIGUEL,3630.0,34
SAN RAMON,3630.0,34
SAN SIMON,3606.0,34
SANTA CATALINA,3600.0,34
SANTA ISABEL,3611.0,34
SANTA MARIA,3601.0,34
SANTA ROSA,3630.0,34
SANTA TERESA,3636.0,34
SARGENTO AGRAMONTE,3630.0,34
SARGENTO CABRAL,3601.0,34
SATURNINO SEGUROLA,3626.0,34
SEGUNDA PUNTA,3613.0,34
SELVA MARIA,3636.0,34
SGTO AYUDANTE V SANABRIA,3626.0,34
SGTO MAYOR BERNARDO AGUILA,3611.0,34
SIETE PALMAS,3613.0,34
SOL DE MAYO,3610.0,34
SAN CAYETANO,3601.0,34
SAN CAMILO,3606.0,34
SAN ANTONIO,3634.0,34
SAN ANTONIO,3611.0,34
PUERTO RAMONA,3630.0,34
IBARRETA,3624.0,34
PUESTO AGUARA,3630.0,34
PUNTA DE AGUA,3630.0,34
PUNTA GUIA,3610.0,34
PUNTA PORA,3611.0,34
QUEBRACHO MARCADO,3630.0,34
RACEDO ESCOBAR,3603.0,34
RANERO CUE,3626.0,34
REDUCCION CACIQUE COQUENA,3630.0,34
RESERVA NATURAL FORMOSA,3634.0,34
RIACHO HE HE,3611.0,34
RIACHO LINDO,3601.0,34
PUERTO IRIGOYEN,3636.0,34
RIACHO LINDO,3634.0,34
RIACHO RAMIREZ,3601.0,34
RICARDO GUIRALDES,3636.0,34
RINCON FLORIDO,3620.0,34
RINCON ÑANDU,3608.0,34
RINCON ÑARO,3606.0,34
RIO CUE,3630.0,34
RIO MUERTO,3634.0,34
RODEO TAPITI,3611.0,34
ROZADITO,3611.0,34
SALADILLO,3620.0,34
SALADO,3620.0,34
SALVACION,3611.0,34
SAN ANTONIO,3601.0,34
RIACHO NEGRO,3610.0,34
MONTE CLARO,3611.0,34
PUERTO SAN CARLOS,3615.0,34
MONSEÑOR DE ANDREA,3606.0,34
KILOMETRO 254,3511.0,34
KILOMETRO 503,3626.0,34
KILOMETRO 525,3630.0,34
KILOMETRO 642,3630.0,34
KILOMETRO 642 NAV R BERMEJO,3630.0,34
LA BLANCA,3606.0,34
LA CHINA,3601.0,34
LA COLONIA,3600.0,34
LA ESPERANZA,3601.0,34
LA ESPERANZA,3606.0,34
LA FLORENCIA,3636.0,34
LA FLORIDA,3600.0,34
LA FRONTERA,3613.0,34
LA INMACULADA,3624.0,34
LA JUNTA,3636.0,34
LA LIBERTAD,3634.0,34
LA LOMA,3606.0,34
LA LUCRECIA,3601.0,34
LA MANIJA,3634.0,34
LA MEDIA LUNA,3634.0,34
LA NOBLEZA,3634.0,34
LA PALMA SOLA,3636.0,34
LA PALMITA,3634.0,34
LA PALOMA,3628.0,34
LA PASION,3601.0,34
LA PICADITA,3601.0,34
LA PRIMAVERA,3634.0,34
KILOMETRO 232,3603.0,34
KILOMETRO 224,3621.0,34
KILOMETRO 213,3603.0,34
KILOMETRO 1895,3608.0,34
MONTE AGUDO,3600.0,34
INGENIERO ENRIQUE H FAURE,3636.0,34
ISLA 9 DE JULIO,3600.0,34
ISLA APANDO,3611.0,34
ISLA CARAYA,3611.0,34
ISLA DE PUEN,3610.0,34
ISLA GRAL BELGRANO,3610.0,34
ISLA OCA,3600.0,34
ISLA PAYAGUA,3601.0,34
ISLA TOLDO,3606.0,34
ISLETA,3630.0,34
ITUZAINGO,3601.0,34
JOAQUIN V GONZALEZ,3634.0,34
LA REPRESA,3634.0,34
JOSE CANCIO,3620.0,34
JOSE MANUEL ESTRADA,3634.0,34
JUAN G BAZAN,3632.0,34
JUAN JOSE PASO,3626.0,34
JULIO CUE,3615.0,34
KILOMETRO 100,3526.0,34
KILOMETRO 109,3606.0,34
KILOMETRO 128,3608.0,34
KILOMETRO 139,3526.0,34
KILOMETRO 142,3603.0,34
KILOMETRO 15,3630.0,34
KILOMETRO 1695,3606.0,34
KILOMETRO 1695,3632.0,34
KILOMETRO 1769,3628.0,34
JOSE HERNANDEZ,3606.0,34
LA SIRENA,3606.0,34
KILOMETRO 193,3603.0,34
LA URBANA,3615.0,34
LOS INMIGRANTES,3626.0,34
LOS NIDOS,3634.0,34
LOS PILAGAS,3604.0,34
LOS POCITOS,3634.0,34
LOS SUSPIROS,3630.0,34
LOS TRES REYES,3630.0,34
LOTE 4,3600.0,34
LOTE NRO 8,3636.0,34
LUCERO CUE,3611.0,34
MAESTRA BLANCA GOMEZ,3624.0,34
MAESTRO FERMIN BAEZ,3621.0,34
MARIA CRISTINA,3636.0,34
MARIANO BOEDO,3604.0,34
MATIAS GULACSI,3632.0,34
MAYOR EDMUNDO V VILLAFAÑE,3601.0,34
MAYOR MARCELO T ROJAS,3620.0,34
MEDIA LUNA,3634.0,34
MEDIA LUNA,3636.0,34
MERCEDES CUE,3601.0,34
MIGUEL CANE,3634.0,34
MISION EL CARMEN,3634.0,34
MISION EL QUEBRACHO,3636.0,34
MISION EVANGELICA LAG YACARE,3634.0,34
MISION TACAAGLE,3615.0,34
MISTOL MARCADO,3636.0,34
LA SOLEDAD,3630.0,34
MOJON DE FIERRO,3600.0,34
LOS GALPONES,3634.0,34
LOS ESTEROS,3628.0,34
MARCA M,3613.0,34
LAS BOLIVIANAS,3634.0,34
LAGUNA GALLO,3611.0,34
LOS CLAVELES,3630.0,34
LAGUNA INES,3613.0,34
LAGUNA MURUA,3608.0,34
LAGUNA NAICK NECK,3611.0,34
LAGUNA YEMA,3634.0,34
