localidad,cp,id_prov_mstr
CERRILLOS,4653.0,38
CASTI,4651.0,38
CASIRA,4653.0,38
CASILLAS,4632.0,38
CASILLA,4632.0,38
CASAYOCK,4632.0,38
CASABINDO,4641.0,38
CASA VIEJA,4618.0,38
CASPALA,4631.0,38
CERRITO,4653.0,38
CERRO AGUA CALIENTE,4641.0,38
CERRO CHICO,4640.0,38
CHILCAR,4631.0,38
CHILCAR,4618.0,38
CHAUPI RODERO,4640.0,38
CHAUPI RODERO,4632.0,38
CHAÑI CHICO,4618.0,38
CHAÑI,4616.0,38
CHAÑARCITO,4618.0,38
CHAÑARAL,4516.0,38
CHAÑAR SOLO,4516.0,38
CHAMICAL,4608.0,38
CHALICAN,4504.0,38
CEVILAR,4512.0,38
CERROS ZAPLA,4612.0,38
CERRO REDONDO,4643.0,38
CERRO NEGRO,4605.0,38
CASA NEGRA,4618.0,38
CHOCOITE,4644.0,38
CASA GRANDE,4634.0,38
CARCEL,4618.0,38
CAJAS,4651.0,38
CAIMANCITO,4516.0,38
CADILLA,4608.0,38
CACHO,4513.0,38
CACHIHUAICO,4622.0,38
CACHI PUNCO,4501.0,38
CALAHOYO,4655.0,38
CABRERIA,4655.0,38
BOMBA,4616.0,38
BOLETERIA,4618.0,38
BELLA VISTA,4622.0,38
BELLA VISTA,4512.0,38
BELLA VISTA,4501.0,38
BATEAS,4512.0,38
BORDO LA ISLA,4608.0,38
CALETE,4630.0,38
CALILEGUA,4514.0,38
CAMPO BAJO,4512.0,38
CARAYOC,4651.0,38
CARAHUNCO,4612.0,38
CARAHUASI,4643.0,38
CARACARA,4644.0,38
CAPLA,4626.0,38
CAPACHACRA,4618.0,38
CANGREJOS,4644.0,38
CANGREJILLOS,4644.0,38
CANDELARIA,4512.0,38
CANCHUELA,4655.0,38
CANCHAHUASI,4618.0,38
CAÑAS,4624.0,38
CAMPO OCULTO,4618.0,38
CAMPO LA TUNA,4608.0,38
CAMPO COLORADO,4512.0,38
CASA COLORADA,4643.0,38
INGENIO LA ESPERANZA,4542.0,38
EL SALADILLO,4500.0,38
INTICANCHO,4651.0,38
PIEDRA BLANCA,4512.0,38
PIE DE LA CUESTA,4501.0,38
PICACHO,4513.0,38
PERICO SAN JUAN,4603.0,38
PERICO,4608.0,38
PEÑAS BLANCAS,4632.0,38
PIEDRA CHOTA,4618.0,38
PEÑA COLORADA,4655.0,38
PAULINA,4512.0,38
PAULETE,4512.0,38
PASTOS CHICOS,4641.0,38
PASTO PAMPA,4653.0,38
PASAJES,4653.0,38
PAÑO,4605.0,38
PAYO,4600.0,38
PIEDRAS AMONTONADAS,4618.0,38
PIEDRAS BLANCAS,4618.0,38
PILCOMAYO,4513.0,38
POZO CAVADO,4512.0,38
POZO BRAVO,4618.0,38
POTRERO DE LA PUNA,4640.0,38
POTRERO ALEGRE,4512.0,38
POTRERO,4653.0,38
POTRERO,4640.0,38
POTRERO,4616.0,38
POTRERILLO,4631.0,38
POSTA GDAPARQUE NAC CALILEGUA,4514.0,38
POSTA DE HORNILLOS,4622.0,38
POSTA DE HORNILLOS,4618.0,38
INGENIO LEDESMA,4512.0,38
PISUNGO,4632.0,38
PISCUNO,4655.0,38
PISCUNO,4651.0,38
PAMPICHUELA,4513.0,38
POZO COLORADO,4618.0,38
PAMPA VIEJA,4606.0,38
PAMPA BLANCA,4606.0,38
OCUMAZO,4626.0,38
OCULTO,4506.0,38
OCLOYAS,4601.0,38
OBRAJE SAN JOSE,4516.0,38
NORMENTA,4512.0,38
NOGALITO,4513.0,38
OJO DE AGUA,4506.0,38
NOGALES,4513.0,38
NAZARENO,4600.0,38
NARANJITO,4512.0,38
MUÑAYOC,4641.0,38
MULLI PUNCO,4650.0,38
MORRO,4655.0,38
MORRITO,4618.0,38
NOGAL,4513.0,38
OLACAPATO,4643.0,38
OLAROZ CHICO,4641.0,38
OLAROZ GRANDE,4641.0,38
PALPALA,4612.0,38
PALPALA,4612.0,38
PALO SANTO,4522.0,38
PALO BLANCO,4522.0,38
PALO A PIQUE,4512.0,38
PALMA SOLA,4501.0,38
PALCA DE APARZO,4631.0,38
PAIRIQUE GRANDE,4643.0,38
PAIRIQUE CHICO,4643.0,38
PAICONE,4643.0,38
OVARA,4630.0,38
OROSMAYO,4643.0,38
OROS SAN JUAN,4655.0,38
ORNILLO,4653.0,38
ORATORIO,4655.0,38
PAMPA LARGA,4512.0,38
MORENO CHICO,4618.0,38
POZO DE LAS AVISPAS,4608.0,38
POZUELO,4643.0,38
RIO BLANCO,4601.0,38
RINCONADILLAS,4641.0,38
RINCONADA,4643.0,38
REYES,4600.0,38
REDONDA,4644.0,38
RECEPTORIA,4618.0,38
RIO BLANCO,4605.0,38
REAL DE LOS TOROS,4501.0,38
RAMALLO,4640.0,38
RAMADA,4631.0,38
RAMADA,4512.0,38
RACHAITE,4641.0,38
QUISQUINE,4618.0,38
QUIMAZO,4630.0,38
RASTROJOS,4504.0,38
RIO COLORADO,4644.0,38
RIO GRANDE,4522.0,38
RIO GRANDE,4634.0,38
SALITRE,4643.0,38
SALADILLO SAN PEDRO,4522.0,38
SALADILLO LEDESMA,4522.0,38
SALADILLO LEDESMA,4500.0,38
SALA,4618.0,38
RUMI CRUZ,4640.0,38
RONTUYOC,4640.0,38
RONQUE,4631.0,38
RODERO,4631.0,38
RODEO CHICO,4653.0,38
RODEO,4651.0,38
RODEITO,4500.0,38
RIVERITO,4618.0,38
RIO SECO,4512.0,38
RIO NEGRO,4504.0,38
QUICHAGUA,4641.0,38
POZO VERDE,4512.0,38
QUETA,4641.0,38
QUERA,4634.0,38
PUERTO TOLAVA,4513.0,38
PUERTA VIEJA,4512.0,38
PUERTA POTRERO,4640.0,38
PUERTA PATACAL,4618.0,38
PUERTA DE SALAS,4612.0,38
PUERTA DE LIPAN,4618.0,38
PUESTO,4624.0,38
PUERTA DE COLORADOS,4618.0,38
PUEBLO PLA,4618.0,38
PUEBLO NUEVO,4512.0,38
PUEBLO LEDESMA,4512.0,38
PUEBLO,4513.0,38
PUCARA,4624.0,38
PREDILIANA,4512.0,38
PUEBLO VIEJO,4632.0,38
PUESTO CHICO,4653.0,38
PUESTO DEL MARQUEZ,4644.0,38
PUESTO GRANDE,4653.0,38
QUENTI TACO,4644.0,38
QUEÑOAL,4513.0,38
QUEBRALEÑA,4640.0,38
QUEBRADA HUASAMAYO,4624.0,38
PURMAMARCA,4618.0,38
PUNTAS DE COLORADOS,4618.0,38
PUNTA DEL CAMPO,4622.0,38
PUNTA DEL AGUA,4644.0,38
PUNTA DE AGUA,4644.0,38
PUNTA CORRAL,4618.0,38
PUNTA CANAL,4618.0,38
PUNA DE JUJUY,4618.0,38
PUMAHUASI,4644.0,38
PUESTO VIEJO,4606.0,38
PUESTO NUEVO,4501.0,38
QUERA,4643.0,38
MORALITO,4500.0,38
PORVENIR,4618.0,38
MOLULO,4624.0,38
LA VETA,4643.0,38
LA VETA,4634.0,38
LA VERTIENTE,4501.0,38
LA UNION,4608.0,38
LA TOMA,4605.0,38
LA SANGA,4622.0,38
LAGUNA SAN MIGUEL,4501.0,38
LA SANGA,4500.0,38
LA REDUCCION,4506.0,38
LA QUINTA,4501.0,38
LA QUIACA,4650.0,38
LA PUERTA,4618.0,38
LA PUERTA,4512.0,38
LA OVEJERIA,4606.0,38
LA RONDA,4501.0,38
LA OLLADA,4603.0,38
LAGUNA TOTORILLAS,4501.0,38
LAGUNAS DE YALA,4616.0,38
LAS PAMPITAS,4608.0,38
LAS HIGUERITAS,4512.0,38
LAS HIGUERILLAS,4600.0,38
LAS ESCALERAS,4612.0,38
LAS ESCALERAS,4600.0,38
LAS CHICAPENAS,4622.0,38
LAGUNAS,4618.0,38
LAS CAPILLAS,4612.0,38
LAS CAÑADAS,4606.0,38
LAPACHAL SANTA BARBARA,4501.0,38
LAPACHAL LEDESMA,4501.0,38
LAGUNILLAS,4640.0,38
LAGUNILLA LEDESMA,4608.0,38
LAGUNILLA EL CARMEN,4608.0,38
LAS CAPILLAS,4600.0,38
LA OLLADA,4501.0,38
LA MENDIETA,4522.0,38
LA INTERMEDIA,4650.0,38
KILOMETRO 1369,4641.0,38
KILOMETRO 1321,4634.0,38
MONTERRICO,4608.0,38
KILOMETRO 1183,4616.0,38
KILOMETRO 1129,4608.0,38
JUELLA,4624.0,38
SAN ANTONIO,4503.0,38
JUAN MANUEL DE ROSAS,4612.0,38
JARAMILLO,4504.0,38
ITURBE,4632.0,38
ITUAICOCHICO,4601.0,38
ISLA GRANDE,4501.0,38
ISLA CHICA,4501.0,38
IRIARTE,4608.0,38
JUAN GALAN,4600.0,38
KILOMETRO 1397,4644.0,38
LA AGUADITA,4618.0,38
LA ALMONA,4600.0,38
LA FALDA,4640.0,38
LA ESPERANZA,4503.0,38
LA CUEVA,4632.0,38
LA CUESTA,4612.0,38
LA CUESTA,4600.0,38
LA CRUZ,4655.0,38
LA CIENAGA,4650.0,38
LA CIENAGA,4618.0,38
LA CIENAGA,4603.0,38
LA CHINACA,4561.0,38
LA CALERA,4512.0,38
LA CABAÑA,4605.0,38
LA BANDA,4640.0,38
LA BANDA,4624.0,38
LA BAJADA,4506.0,38
LAS PICHANAS,4606.0,38
LAS PIRCAS,4603.0,38
KILOMETRO 1289,4630.0,38
LAVAYEN,4503.0,38
MINA 9 DE OCTUBRE,4612.0,38
MILAN,4501.0,38
MERCO,4655.0,38
MAYINTE,4644.0,38
MAYILTE,4644.0,38
MARTA,4512.0,38
MINA AJEDREZ,4643.0,38
MAQUINISTA VERON,4606.0,38
MAIMARA,4622.0,38
LUMARA,4640.0,38
LOZANO,4616.0,38
LOTE ZORA,4504.0,38
LOTE SAUZAL,4522.0,38
LOTE SAN JUANCITO,4522.0,38
MAL PASO,4512.0,38
MINA BELGICA,4644.0,38
MINA PAN DE AZUCAR,4643.0,38
MINA PIRQUITAS,4643.0,38
LAS QUINTAS,4512.0,38
MOLULAR,4512.0,38
MOLLI PUNCO,4618.0,38
MOLINOS,4616.0,38
MOJON AZUCENA,4512.0,38
MOCORAITE,4644.0,38
MIYUYOC,4632.0,38
MIRAFLORES DE LA CANDELARIA,4640.0,38
MIRA FLORES,4640.0,38
MINIAIO,4643.0,38
MINAS DE BORATO,4618.0,38
MINAS AZULES,4655.0,38
MINA SOL DE MAYO,4644.0,38
MINA SAN FRANCISCO,4644.0,38
MINA PULPERA,4644.0,38
LOTE SAN ANTONIO,4512.0,38
LOTE PREDILIANA,4512.0,38
MIRES,4655.0,38
LOTE PARAPETI,4503.0,38
LOMA PELADA,4501.0,38
LOMA LARGA,4618.0,38
LOMA LARGA,4513.0,38
LOMA DEL MEDIO,4512.0,38
LOMA BLANCA,4643.0,38
LLULLUCHAYOC,4644.0,38
LOS ALISOS,4600.0,38
LLAMERIA,4644.0,38
LINDERO,4618.0,38
LEON,4616.0,38
LEDESMA,4512.0,38
LECHERIA,4514.0,38
LOTE PIEDRITAS,4522.0,38
LEACHS,4504.0,38
LIPAN,4618.0,38
LOS ALISOS,4605.0,38
LIB GRAL SAN MARTIN,4512.0,38
LOS BAYOS,4503.0,38
LOS BAÑOS TERMALES,4516.0,38
LOTE MAIZ NEGRO,4506.0,38
LOTE LA POSTA,4503.0,38
LOTE EL PUESTO,4503.0,38
LOTE DON EMILIO,4522.0,38
LOTE PALMERA,4503.0,38
LOTE DON DAVID,4522.0,38
LOTE LA CIENAGA,4503.0,38
LOS MANANTIALES,4606.0,38
LOS BLANCOS,4600.0,38
LOS MATOS,4501.0,38
LOS BLANCOS,4612.0,38
LOS CATRES,4512.0,38
LOTE MIRAFLORES,4503.0,38
LOS CEDROS,4603.0,38
LOS LAPACHOS,4606.0,38
Total de localidades:,721
