localidad,cp,id_prov_mstr
LOTE 17 ESCUELA 121,8206.0,42
LOTE 17,8138.0,42
LOTE 15 ESCUELA 18,6387.0,42
LOTE 15,6213.0,42
LOTE 14,8138.0,42
LOTE 13 ESCUELA 173,6313.0,42
LOTE 17 ESCUELA 95,6380.0,42
LOTE 13,8200.0,42
LOTE 12,8200.0,42
LOTE 12,6313.0,42
LOTE 11 ESCUELA 107,6213.0,42
LOTE 11 BERNASCONI,8212.0,42
LOTE 11,8200.0,42
LOTE 10,8200.0,42
LOTE 12,8204.0,42
LOS TURCOS,6323.0,42
LOTE 18,8138.0,42
LOTE 18 ESCUELA 158,8206.0,42
LOTE 23 ESCUELA 264,8206.0,42
LOTE 23 ESCUELA 221,6313.0,42
LOTE 23,8138.0,42
LOTE 22 IPIÑA,8212.0,42
LOTE 22,8200.0,42
LOTE 22,8138.0,42
LOTE 18,8200.0,42
LOTE 21 COLONIA SANTA ELENA,6313.0,42
LOTE 20 LA CARLOTA,6380.0,42
LOTE 20,8204.0,42
LOTE 2 LA ELINA,6203.0,42
LOTE 2 ESCUELA 185,6380.0,42
LOTE 19  COLONIA N LEVEN,8138.0,42
LOTE 19,8200.0,42
LOTE 21,8200.0,42
LOTE 24,8138.0,42
LOS TRES POZOS,6321.0,42
LOS TAJAMARES,6323.0,42
LEGASA,8201.0,42
LAS TRES HERMANAS,6331.0,42
LAS QUINTAS,6311.0,42
LAS PIEDRITAS,6387.0,42
LAS MALVINAS,6300.0,42
LAS GAVIOTAS,6354.0,42
LEONA REDONDA,6321.0,42
LAS FELICITAS,6305.0,42
LAS DELICIAS,6221.0,42
LA CELINA,6303.0,42
LAS CHACRAS,6381.0,42
LAS ACACIAS,8200.0,42
LAGUNA QUIROGA,8201.0,42
LABAL,6319.0,42
LAS DOS NACIONES,8200.0,42
LOS TOROS,6311.0,42
LIHUE CALEL,8201.0,42
LINDO VER,6303.0,42
LOS QUINIENTOS,6301.0,42
LOS PIRINEOS,6315.0,42
LOS OLIVOS,8203.0,42
LOS NOGALES,6300.0,42
LOS MORROS,8138.0,42
LOS MANANTIALES,6321.0,42
LIMAY MAHUIDA,8201.0,42
LOS DOS HERMANOS,6305.0,42
LOS ALAMOS,6325.0,42
LOO CO,6381.0,42
LONQUIMAY,6352.0,42
LOMAS OMBU,6321.0,42
LOMAS DE GATICA,6321.0,42
LOMA REDONDA,6321.0,42
LOS ALGARROBOS,6303.0,42
LA ZOTA,6321.0,42
LOTE 24 SECCION 1A,6383.0,42
LOTE 25 ESCUELA 146,6381.0,42
OJO DE AGUA,6305.0,42
OJEDA,6207.0,42
OFICIAL E SEGURA,6303.0,42
NICOLAS VERA,6380.0,42
NERRE CO,6303.0,42
NARCISO LEVEN,8204.0,42
PARERA,6213.0,42
NANQUEL HUITRE,6321.0,42
NAHUEL NAPA,6321.0,42
MONTE RALO,6309.0,42
MONTE NIEVAS,6383.0,42
MOCOVI,6360.0,42
MINISTRO ORLANDO,6367.0,42
MINERALES DE LA PAMPA,8201.0,42
NAICO,6325.0,42
MINAS DE SAL,8206.0,42
PARQUE LURO,6325.0,42
PASO DE LOS PUNTANOS,6323.0,42
PUELEN,8307.0,42
PUELCHES,8201.0,42
PUEBLO QUINTANA,6352.0,42
PUEBLO ALASSA,6212.0,42
POITAGUE,6319.0,42
PICHI MERICO,6321.0,42
PASO DE LOS ALGARROBOS,6323.0,42
PICHI MAHUIDA,8214.0,42
PICHI HUILCO,6303.0,42
PICHE CONA LAUQUEN,8212.0,42
PERU,8212.0,42
PAVON,6331.0,42
PASO LA RAZON,6323.0,42
PASO LA BALSA,8307.0,42
PICHI HUINCA,6385.0,42
LOTE 25 CONHELO,6381.0,42
MIGUEL RIGLOS,6301.0,42
METILEO,6367.0,42
LOTE 8 ESCUELA 184,6380.0,42
LOTE 8 ESCUELA 179,6319.0,42
LOTE 8  ESCUELA 179,8206.0,42
LOTE 8,8212.0,42
LOTE 8,8138.0,42
LOTE 7 ESCUELA 270,8206.0,42
LOTE 9 ESCUELA 140,6315.0,42
LOTE 7,8138.0,42
LOTE 6,8138.0,42
LOTE 5 LUAN TORO,6317.0,42
LOTE 5 CALEUFU  ESC 120,6205.0,42
LOTE 4,6387.0,42
LOTE 3,8200.0,42
LOTE 25 ESCUELA 178,6315.0,42
LOTE 6 ESCUELA 171,6315.0,42
MIGUEL CANE,6331.0,42
LOVENTUEL,6317.0,42
LUNA,8212.0,42
MEDANOS NEGROS,6323.0,42
MEDANO COLORADO,8200.0,42
MEDANO BLANCO,6300.0,42
MAYACO,6321.0,42
MAURICIO MAYER,6315.0,42
MARIANO MIRO,6228.0,42
LUAN TORO,6317.0,42
MARIA,8204.0,42
MARACO CHICO,8200.0,42
MARACO,8200.0,42
MANANTIALES,6321.0,42
MALVINAS ARGENTINAS,6228.0,42
MAISONNAVE,6212.0,42
MACACHIN,6307.0,42
MARI MARI,6333.0,42
LA VOLUNTAD,6228.0,42
LAS DELICIAS,6214.0,42
LA VICTORIA,8212.0,42
LA HUMADA,6323.0,42
LA GUEÑITA,6360.0,42
LA GUADALOSA,6321.0,42
LA GLORIA,6348.0,42
LA GAVIOTA,6354.0,42
LA GAVENITA,6361.0,42
LA IMARRA,6323.0,42
LA FORTUNA,6300.0,42
LA FLORENCIA,6317.0,42
LA FE,6321.0,42
LA EULOGIA,6321.0,42
LA ESTRELLA DEL SUD,8212.0,42
LA ESTRELLA,6321.0,42
LA ESTHER,6325.0,42
LA FLORIDA,6326.0,42
LA ESPERANZA VERTIZ,6365.0,42
LA INVERNADA,6228.0,42
LA ISABEL,8212.0,42
LA MAGDALENA,6228.0,42
LA LUZ,6321.0,42
LA LUISA,6354.0,42
LA LUCHA LA REFORMA,8201.0,42
LA VIOLETA,6352.0,42
LA LONJA,8200.0,42
LA ISABEL,6321.0,42
LA LIMPIA,8201.0,42
LA LAURENTINA,6321.0,42
LA JUANITA,8206.0,42
LA JUANITA,6300.0,42
LA JUANITA,6212.0,42
LA JOSEFINA,6307.0,42
LA JAPONESA,8336.0,42
LA LEÑA,6330.0,42
LA MAGDALENA,8200.0,42
LA ESPERANZA MACACHIN,6307.0,42
