localidad,cp,id_prov_mstr
LIBERTAD,3196.0,18
LIBERTAD,3302.0,18
LIBERTADOR,3197.0,18
LIMAS CUE,3463.0,18
LINDA VISTA,3463.0,18
LOBORY,3460.0,18
LOMA ALTA,3302.0,18
LOMA ALTA,3405.0,18
LOMA ALTA,3425.0,18
LOMA ALTA,3427.0,18
LOMA ALTA,3463.0,18
LOMA NEGRA,3302.0,18
LOMA POY,3302.0,18
LOMA VILLANUEVA,3407.0,18
LOMAS,3420.0,18
LOMAS,3432.0,18
LA MATILDE,3445.0,18
LA MANSION,3420.0,18
LA MAGNOLIA,3344.0,18
LA LUISA,3446.0,18
KILOMETRO 89,3403.0,18
KILOMETRO 95,3403.0,18
KM 425,3420.0,18
LA AGRIPINA,3476.0,18
LA AMELIA,3230.0,18
LA AMISTAD,3196.0,18
LA ANGELA,3483.0,18
LA ANGELITA,3423.0,18
KILOMETRO 84,3403.0,18
LA ARMONIA,3446.0,18
LA AURORA,3472.0,18
LA BELERMINA,3470.0,18
LA BLANCA,3466.0,18
LA BLANQUEADA,3344.0,18
LA BOLSA,3443.0,18
LA CAÑADA,3460.0,18
LA CARLINA,3454.0,18
LA CARLOTA,3472.0,18
LA AURORA,3423.0,18
KILOMETRO 76,3403.0,18
KILOMETRO 61,3403.0,18
KILOMETRO 57,3403.0,18
KILOMETRO 451,3418.0,18
KILOMETRO 459,3340.0,18
KILOMETRO 462,3418.0,18
KILOMETRO 470,3342.0,18
KILOMETRO 475,3342.0,18
KILOMETRO 476,3416.0,18
KILOMETRO 479,3342.0,18
KILOMETRO 485,3416.0,18
KILOMETRO 489,3342.0,18
KILOMETRO 49,3403.0,18
KILOMETRO 492,3416.0,18
KILOMETRO 494,3416.0,18
KILOMETRO 501,3416.0,18
KILOMETRO 504,3416.0,18
KILOMETRO 506,3342.0,18
KILOMETRO 512,3416.0,18
KILOMETRO 516,3416.0,18
KILOMETRO 517,3342.0,18
KILOMETRO 55,3403.0,18
LA CASUALIDAD,3196.0,18
KILOMETRO 431,3428.0,18
LA CAUTIVA,3460.0,18
LA CELIA,3445.0,18
LA FLOR,3461.0,18
LA FLORENCIA,3197.0,18
LA FLORENTINA,3461.0,18
LA FLORESTA,3466.0,18
LA FLORIDA,3220.0,18
LA FORTUNA,3461.0,18
LA GARCIA,3463.0,18
LA HAYDEE,3230.0,18
LA FLOR,3222.0,18
LA HERMINIA,3427.0,18
LA ISABEL,3196.0,18
LA JAULA,3407.0,18
LA LEONOR,3463.0,18
LA LEONTINA,3466.0,18
LA LOLITA,3446.0,18
LA LOMA,3344.0,18
LA LOMA,3480.0,18
LA LOMA TORRENT,3344.0,18
LA HILEORICA,3302.0,18
LA FLECHA,3405.0,18
LA FE,3463.0,18
LA ESTRELLA,3476.0,18
LA CELIA,3454.0,18
LA CELINA,3474.0,18
LA CHIQUITA,3344.0,18
LA COLORADA,3230.0,18
LA CONCEPCION,3454.0,18
LA CONCEPCION,3463.0,18
LA CONSTANCIA,3230.0,18
LA CRIOLLA,3342.0,18
LA CRUZ,3346.0,18
LA CRUZ,3454.0,18
LA DELICIA,3463.0,18
LA DIANA,3454.0,18
LA ELENA,3230.0,18
LA ELOISA,3403.0,18
LA ELSA,3344.0,18
LA ELVA,3344.0,18
LA ELVIRA,3454.0,18
LA EMILIA,3196.0,18
LA ESTRELLA,3463.0,18
LA CELESTE,3302.0,18
KILOMETRO 161,3220.0,18
PASO ALGARROBO,3197.0,18
LOS EUCALIPTOS,3463.0,18
SAN RAFAEL,3446.0,18
SAN RAFAEL,3461.0,18
SAN ROQUE,3196.0,18
SAN ROQUE,3448.0,18
SAN ROQUITO,3471.0,18
SAN SALVADOR,3222.0,18
SAN PEDRO,3474.0,18
SAN SALVADOR,3414.0,18
SAN SEBASTIAN,3448.0,18
SAN SEBASTIAN,3483.0,18
SAN VICENTE,3196.0,18
SAN VICENTE,3342.0,18
SAN VICENTE,3466.0,18
SANGARA,3302.0,18
SAN SALVADOR,3471.0,18
SANTA ANA,3197.0,18
SAN PEDRO,3461.0,18
SAN PEDRO,3344.0,18
SAN MARTIN,3197.0,18
SAN MARTIN,3450.0,18
SAN MARTIN,3463.0,18
SAN MIGUEL,3231.0,18
SAN MIGUEL,3485.0,18
SAN MIGUEL ESTACION LIBERTAD,3224.0,18
SAN PEDRO,3451.0,18
SAN NICANOR,3423.0,18
SAN NICOLAS,3421.0,18
SAN NICOLAS,3472.0,18
SAN NICOLAS,3485.0,18
SAN PALADIO,3230.0,18
SAN PEDRO,3230.0,18
SAN PEDRO,3302.0,18
SAN NICOLAS,3420.0,18
SANTA ANA,3302.0,18
SANTA ANA,3344.0,18
SANTA ANA,3401.0,18
SANTA MARIA,3466.0,18
SANTA MARTA,3224.0,18
SANTA RITA,3196.0,18
SANTA RITA,3222.0,18
SANTA RITA,3344.0,18
SANTA RITA,3412.0,18
SANTA MARIA,3423.0,18
SANTA RITA,3423.0,18
SANTA ROSA,3358.0,18
SANTA ROSA,3421.0,18
SANTA ROSA,3463.0,18
SANTA ROSA,3466.0,18
SANTA SINFOROSA,3446.0,18
SANTA TECLA,3302.0,18
SANTA RITA PARADA PUCHETA,3232.0,18
SANTA MARIA,3302.0,18
SANTA MAGDALENA,3222.0,18
SANTA LUCIA 9 DE JULIO,3445.0,18
SANTA ANA,3427.0,18
SANTA CATALINA,3196.0,18
SANTA CECILIA,3196.0,18
SANTA ELISA,3230.0,18
SANTA EMILIA,3232.0,18
SANTA IRENE,3474.0,18
SANTA ISABEL,3197.0,18
SANTA ISABEL,3230.0,18
SANTA ISABEL,3344.0,18
SANTA ISABEL,3480.0,18
SANTA ISABEL,3485.0,18
SANTA JUANA,3466.0,18
SANTA LEA,3224.0,18
SANTA LIBRADA,3196.0,18
SANTA LUCIA,3445.0,18
SAN MARCOS,3454.0,18
SANTA TERESA,3403.0,18
SAN MANUEL,3454.0,18
SAN LUIS DEL PALMAR,3403.0,18
SAN FRANCISCO,3196.0,18
SAN FRANCISCO,3220.0,18
SAN FRANCISCO,3232.0,18
SAN FRANCISCO,3340.0,18
SAN FRANCISCO,3420.0,18
SAN FRANCISCO,3423.0,18
SAN FERNANDO,3432.0,18
SAN FRANCISCO CUE,3414.0,18
SAN GABRIEL,3340.0,18
SAN GABRIEL,3346.0,18
SAN GREGORIO,3226.0,18
SAN GREGORIO,3450.0,18
SAN GUILLERMO,3474.0,18
SAN GUSTAVO,3196.0,18
SAN FRANCISCO GUAVIRARI,3232.0,18
SAN IGNACIO,3232.0,18
SAN FERNANDO,3222.0,18
SAN FERMIN,3222.0,18
SAN BORJITA,3300.0,18
SAN CARLOS,3230.0,18
SAN CARLOS,3306.0,18
SAN CARLOS,3344.0,18
SAN CARLOS,3472.0,18
SAN CAYETANO,3401.0,18
SAN FERNANDO,3196.0,18
SAN CELESTINO,3466.0,18
SAN DIEGO,3446.0,18
SAN DIONISIO,3450.0,18
SAN EDUARDO,3472.0,18
SAN EMILIO,3420.0,18
SAN EUGENIO,3440.0,18
SAN FELIPE,3230.0,18
SAN COSME,3412.0,18
SAN ISIDRO,3234.0,18
SAN ISIDRO,3302.0,18
SAN ISIDRO,3414.0,18
SAN JUAN,3409.0,18
SAN JUAN,3423.0,18
SAN JUAN,3427.0,18
SAN JUAN,3448.0,18
SAN JUAN,3466.0,18
SAN JULIAN,3302.0,18
SAN JUAN,3344.0,18
SAN JUSTO,3342.0,18
SAN LORENZO,3416.0,18
SAN LORENZO,3427.0,18
SAN LUIS,3197.0,18
SAN LUIS,3445.0,18
SAN LUIS,3463.0,18
SAN LUIS CUE,3463.0,18
SAN LORENZO,3197.0,18
SAN JUAN,3302.0,18
SAN JUAN,3230.0,18
SAN JUAN,3196.0,18
SAN ISIDRO,3454.0,18
SAN JACINTO,3196.0,18
SAN JAVIER,3302.0,18
SAN JERONIMO,3302.0,18
SAN JOAQUIN,3230.0,18
SAN JOAQUIN,3302.0,18
SAN JOSE,3302.0,18
SAN JOSE,3344.0,18
SAN JOSE,3401.0,18
SAN JOSE,3407.0,18
SAN JOSE,3414.0,18
SAN JOSE,3423.0,18
SAN JOSE,3463.0,18
SAN JOSE CAACATI,3407.0,18
SAN JOSE EST LIBERTAD DP,3224.0,18
SAN LUIS EST LIBERTAD DP,3224.0,18
SANTA TERESA,3427.0,18
SANTA TERESA,3463.0,18
SANTIAGO ALCORTA,3446.0,18
VELOSO,3427.0,18
VERGARA,3405.0,18
VERGARA LOMAS,3405.0,18
VERON CUE,3485.0,18
VILLA AQUINO,3440.0,18
VILLA CORDOBA,3440.0,18
VEDOYA,3445.0,18
VILLA CRISTIA,3196.0,18
VILLA EL DORADO,3400.0,18
VILLA JUAN DE VERA,3400.0,18
VILLA LA FLORIDA,3220.0,18
VILLA LUJAN,3481.0,18
VILLA OLIVARI,3486.0,18
VILLA ORTIZ,3463.0,18
VILLA CUE,3412.0,18
VILLA P ARGENTINA,3302.0,18
VECINDAD,3403.0,18
VACA PASO,3461.0,18
TRES CERROS,3346.0,18
TRES CRUCES,3403.0,18
TRES HERMANAS,3423.0,18
TRES HOJAS,3230.0,18
TRES TAPERAS,3340.0,18
TRIPOLI,3403.0,18
VALENCIA,3481.0,18
TRISTAN CHICO,3230.0,18
TUYUTI,3412.0,18
UGUAY,3471.0,18
ULAJAY,3302.0,18
URIBURU,3302.0,18
URUGUAY,3474.0,18
VACA CUA,3460.0,18
TUNITAS,3460.0,18
VILLA ROLLET,3432.0,18
VILLA ROLON,3451.0,18
VILLA SAN ISIDRO,3401.0,18
YATAY,3445.0,18
YATAY CORA,3474.0,18
YATAYTI CALLE,3445.0,18
YATAYTI POI,3485.0,18
YATAYTI SATA,3485.0,18
YAZUCA,3448.0,18
YAPUCA,3474.0,18
YTA PASO,3483.0,18
YUQUERI,3470.0,18
YUQUERI,3483.0,18
YURUCUA,3346.0,18
ZAPALLAR,3405.0,18
ZAPALLOS,3407.0,18
EL TESORO,3463.0,18
YUQUERI,3432.0,18
YAPEYU,3232.0,18
YAPEYU,3231.0,18
YAHAPE,3412.0,18
VILLA SAN JUAN,3418.0,18
VILLA SAN RAMON,3407.0,18
VILLA SOLARI,3401.0,18
VILLA SOTO,3463.0,18
VILLA TESARO,3463.0,18
VILLAGA CUE,3412.0,18
VIRGEN MARIA,3423.0,18
VIZCAINO,3302.0,18
VUELTA DEL OMBU,3342.0,18
YACARE,3446.0,18
YACAREY,3412.0,18
YAGUA RINCON,3432.0,18
YAGUA ROCAU,3414.0,18
YAGUARU,3423.0,18
YAGUARY,3460.0,18
TRES CAPONES,3344.0,18
TRES BOCAS,3454.0,18
TRES BOCAS,3220.0,18
TRES BOCAS,3194.0,18
SILVERO CUE,3485.0,18
SOCORRO,3412.0,18
SOLEDAD,3412.0,18
SOLEDAD,3420.0,18
SOLEDAD,3450.0,18
SOMBRERO,3403.0,18
SIETE ARBOLES,3460.0,18
SOSA,3342.0,18
SOTO,3463.0,18
TABAY,3421.0,18
TABLADA,3340.0,18
TACUABE,3222.0,18
TACUARACARENDY,3481.0,18
TACUARAL,3405.0,18
SOSA CUE,3420.0,18
SERIANO CUE,3463.0,18
SERIANO CUE,3446.0,18
SECCION PRIMERA SAN JUAN,3416.0,18
SANTILLAN,3450.0,18
SANTO DOMINGO,3222.0,18
SANTO DOMINGO,3302.0,18
SANTO DOMINGO,3412.0,18
SANTO DOMINGO,3420.0,18
