localidad,cp,id_prov_mstr
COLONIA FREITAS,3229.0,30
COLONIA GDOR BASAVILBASO,2824.0,30
COLONIA GENERAL ROCA,3201.0,30
COLONIA EGIDO,3240.0,30
COLONIA DUPORTAL,2845.0,30
COLONIA DON BOSCO,3204.0,30
COLONIA DELTA,2805.0,30
COLONIA BAYLINA,3269.0,30
COLONIA BELEZ,3252.0,30
COLONIA BELGA AMERICANA,3244.0,30
COLONIA BELGRANO,3228.0,30
COLONIA BERRO,3128.0,30
COLONIA BERTOZZI,3192.0,30
COLONIA BIZCOCHO,3206.0,30
COLONIA BUENA VISTA,3190.0,30
COLONIA CAMPOS,3216.0,30
COLONIA GRAL URQUIZA,3263.0,30
COLONIA CARABALLO,3265.0,30
COLONIA CARMEL,3246.0,30
COLONIA CARMELO,3263.0,30
COLONIA CARRASCO,3190.0,30
COLONIA CELINA,3113.0,30
COLONIA CENTENARIO,3109.0,30
COLONIA CRESPO,3118.0,30
COLONIA CRUCESITAS,3263.0,30
COLONIA CUPALEN,3261.0,30
COLONIA CURBELO,3216.0,30
COLONIA CARLOS CALVO,3252.0,30
COLONIA GRAPSCHENTAL,3114.0,30
COLONIA GUALEGUAYCITO,3206.0,30
COLONIA GUIBURG,3252.0,30
COLONIA LA QUINTA,3216.0,30
COLONIA LA ROSADA,3252.0,30
COLONIA LAMARCA,3206.0,30
COLONIA LAS GAMAS,3190.0,30
COLONIA LAS PEPAS,3267.0,30
COLONIA LEVEN,3244.0,30
COLONIA LOMA NEGRA,3112.0,30
COLONIA LOPEZ,3218.0,30
COLONIA LOS SAUCES,3200.0,30
COLONIA LA PROVIDENCIA,3137.0,30
COLONIA LUCA,3261.0,30
COLONIA LUCRECIA,3248.0,30
COLONIA MABRAGAÑA,3283.0,30
COLONIA MARIA LUISA,3114.0,30
COLONIA MAXIMO CASTRO,3190.0,30
COLONIA MEROU,3116.0,30
COLONIA MIGUEL,3246.0,30
COLONIA N 1,3170.0,30
COLONIA N 2,3170.0,30
COLONIA N 3,3170.0,30
COLONIA LUCIENVILLE,3170.0,30
COLONIA BARON HIRSCH,3246.0,30
COLONIA LA PAZ,3206.0,30
COLONIA LA MORENITA,3254.0,30
COLONIA HEBREA,3216.0,30
COLONIA HERNANDARIAS,3129.0,30
COLONIA HIGUERA,3138.0,30
COLONIA HOCKER,3265.0,30
COLONIA HUGHES,3281.0,30
COLONIA IDA,3246.0,30
COLONIA ITALIANA,2824.0,30
COLONIA JORGE FINK,3181.0,30
COLONIA LA ARGENTINA,3206.0,30
COLONIA LA PAMPA,3254.0,30
COLONIA LA ARMONIA,3216.0,30
COLONIA LA DELIA,3190.0,30
COLONIA LA ESPERANZA,3216.0,30
COLONIA LA GAMA,3136.0,30
COLONIA LA GLORIA,3204.0,30
COLONIA LA LLAVE,3158.0,30
COLONIA LA MARTA,3185.0,30
COLONIA LA MATILDE,3208.0,30
COLONIA LA MATILDE,3287.0,30
COLONIA LA MORA,3216.0,30
COLONIA LA BLANQUITA,3254.0,30
COLONIA N 4,3170.0,30
COLONIA AYUI,3201.0,30
COLONIA AVIGDOR,3142.0,30
BIZCOCHO,3206.0,30
BOCA DEL TIGRE,3150.0,30
BOCA DEL TIGRE APEADERO FCGU,3116.0,30
BOCA GUALEGUAY,2840.0,30
BONALDI,3191.0,30
BOVRIL,3142.0,30
BRAZO LARGO,1647.0,30
BRITOS,2824.0,30
BUENA VISTA PARAJE,2840.0,30
CABI MONDA,3228.0,30
CALABACILLAS,3203.0,30
CALANDRIA,3191.0,30
CALERA,3281.0,30
CAMBA PASO,3201.0,30
CAMINO A DIAMANTE KM 1,3100.0,30
CAMPO DE VILLAMIL,3241.0,30
CAMPO DOMINGUEZ,3212.0,30
CAMPO ESCALES,3156.0,30
CAMPO MORENO,3252.0,30
BETBEDER,3156.0,30
BERISSO DESVIO FCGU,2852.0,30
BERISSO,2848.0,30
BENITO LEGEREN,3203.0,30
ARROYO SALADO,2823.0,30
ARROYO SANCHEZ CHICO,2823.0,30
ARROYO SANCHEZ GRANDE,2823.0,30
ARROYO URQUIZA,3280.0,30
ARROYO VENERATO,2821.0,30
ARROYO ZAPALLO,2823.0,30
ATENCIO,3187.0,30
